time,geoposX,geoposY,geoposZ,pressure,relHum,temp,windDir,windSpeed,windMax
5132548382832000000,2218047.8880000003,-5442740.475,-2480988.859,58803.621128627274,-0.9770857393741555,268.5267000607081,1.8699956271367812,6.171428612300343,6.171428612300343
5132675895024000000,2218047.8880000003,-5442740.475,-2480988.859,58729.630824497865,7.037285668509357,273.4652000031301,1.8151424220741028,5.000000000000013,5.000000000000013
5132682255840000000,2218047.8880000003,-5442740.475,-2480988.859,58747.20110212043,4.816599982125429,272.7115428600993,1.8450623521082916,5.628571374075743,5.628571374075743
5132717290176000000,2218047.8880000003,-5442740.475,-2480988.859,58730.48531668542,-1.4281571422304145,273.3191428582583,1.6580627893946132,4.057142802647172,4.057142802647172
5132758485360000000,2218047.8880000003,-5442740.475,-2480988.859,58759.432547432996,5.576256990432742,274.925728566306,4.772228840453066,3.885714292526257,3.885714292526257
5132768447472000000,2218047.8880000003,-5442740.475,-2480988.859,58820.96208844871,6.330928598131442,273.92551427057816,4.946761765652499,4.1714285441807135,4.1714285441807135
5132838833232000000,2218047.8880000003,-5442740.475,-2480988.859,58794.47980608272,34.71444211687358,272.43308571236474,4.834562028024292,2.385714326586029,2.385714326586029
5132852334960000000,2218047.8880000003,-5442740.475,-2480988.859,58891.640799386136,44.06132834298272,271.1104857308523,4.926815145629708,1.5285714353833917,1.5285714353833917
5133025552320000000,2218047.8880000003,-5442740.475,-2480988.859,58647.10780552457,41.88607134137842,268.71732858930307,2.1691949274786664,1.9000000272478288,1.9000000272478288
5133063553488000000,2218047.8880000003,-5442740.475,-2480988.859,58556.15321568072,12.596614292689571,267.9048714365277,4.78968213297301,4.314285687037872,4.314285687037872
5133113744016000000,2218047.8880000003,-5442740.475,-2480988.859,58552.693394252434,38.23438535417829,268.46601428985593,5.15370794838897,7.999999863760826,7.999999863760826
5133156007344000000,2218047.8880000003,-5442740.475,-2480988.859,58640.25878906242,-0.41839999925079024,267.833128629412,0.8801446085057119,2.357142857142857,2.357142857142857
5133248653920000000,2218047.8880000003,-5442740.475,-2480988.859,58818.10651506701,-4.329614332744042,273.16877142931753,5.816933064146816,3.4142857279096432,3.4142857279096432
5133266906784000000,2218047.8880000003,-5442740.475,-2480988.859,58759.769984654005,0.0554857190166257,273.19840000106825,4.6126558802707285,5.285714217594687,5.285714217594687
5133287357040000000,2218047.8880000003,-5442740.475,-2480988.859,58889.50718471,14.028328759329712,268.99388569423127,1.8675022996339323,4.2428571496691,4.2428571496691
5133355986816000000,2218047.8880000003,-5442740.475,-2480988.859,58810.163225446435,-2.4359143120902003,275.68338571957173,5.046494865766461,3.9142857279096432,3.9142857279096432
5133408486480000000,2218047.8880000003,-5442740.475,-2480988.859,58766.270228794856,-3.0100428717477,270.91468569891794,1.7602892170114235,5.857142789023258,5.857142789023258
5133422873328000000,2218047.8880000003,-5442740.475,-2480988.859,58869.92274693058,-3.928885664258672,275.24382855892185,5.779533151604079,4.671428578240515,4.671428578240515
5133435746544000000,2218047.8880000003,-5442740.475,-2480988.859,58722.01712472086,-2.786485689026971,275.3190714018686,5.515240436302081,6.314285823277071,6.314285823277071
5133451344912000000,2218047.8880000003,-5442740.475,-2480988.859,58737.087576729835,1.7368999889918708,273.10474285645677,4.1563769472493535,1.7999999863760858,1.7999999863760858
